ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P501A_17,P501AA_17,P501A_18,P501AA_18,P501A_19,P501AA_19,P501A_20,P501AA_20,P501A_21,P501AA_21,P501A_22,P501AA_22,OMICAP500
2021.0,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00096,13,Completa,Sierra,Sierra Sur,183.08632478632478,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,01,HUANCANE,17631,00100,14,Completa,Sierra,Sierra Sur,183.08632478632478,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00019,2,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00028,3,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,Sí,15.0,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00041,4,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00042,5,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,Sí,40.0,Sí,40.0,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00057,6,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00073,7,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00083,8,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00084,9,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00092,10,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,Sí,40.0,Sí,40.0,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00101,11,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00102,12,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00116,13,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17660,00134,14,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,2.0,Sí,2.0,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00006,1,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00018,2,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00029,3,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00039,4,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00052,5,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00064,7,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00074,8,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,5.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00085,9,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00095,10,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00104,11,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00110,12,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,07,TARACO,17661,00132,14,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00005,1,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00012,2,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00020,3,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00023,4,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00031,5,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,2.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00037,6,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00044,7,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00050,8,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00056,9,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00063,10,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00070,11,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00071,12,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00077,13,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17690,00085,14,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00018,2,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,10.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00029,3,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,10.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00031,4,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,20.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00048,5,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00050,6,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00070,7,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,20.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00079,8,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,12.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00084,9,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,20.0,Sí,20.0,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00090,10,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,10.0,Sí,10.0,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00102,11,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00105,12,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,20.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00120,13,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,10.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,06,HUANCANE,05,PUSI,17698,00125,14,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,20.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00007,1,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00018,2,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00024,3,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00033,4,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00043,5,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00055,6,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00066,7,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00070,8,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00072,9,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00083,10,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00100,11,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00102,12,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00117,13,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,03,HUAYRAPATA,17706,00120,14,Completa,Sierra,Sierra Sur,170.00873015873017,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00024,1,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,Sí,5.0,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00029,2,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00051,3,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,50.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00066,5,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00088,6,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00089,7,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00109,9,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,40.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00129,10,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00150,12,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,33.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00165,13,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,01,MOHO,17726,00173,14,Completa,Sierra,Sierra Sur,183.08632478632475,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00012,1,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00025,2,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00037,3,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00040,4,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00058,5,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00066,6,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00075,7,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00087,8,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00103,9,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00118,11,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00135,12,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00140,13,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,09,MOHO,02,CONIMA,17745,00151,14,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00003,14,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00014,1,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00020,2,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00039,4,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00045,5,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,20.0,No,,Sí,20.0,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00053,6,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00068,7,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00069,8,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,50.0,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00072,9,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,11.0,No,,Sí,11.0,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00087,10,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00091,11,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,09,MAÑAZO,17777,00096,12,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,20.0,No,,Sí,20.0,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00007,1,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00035,2,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00038,3,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00058,4,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,Sí,2.0,Sí,2.0,No,,Sí,2.0,No,,No,,
2021.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00078,5,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00097,6,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00117,7,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
2021.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,00132,8,Completa,Sierra,Sierra Sur,170.00873015873015,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,No,,No,,No,,No,,No,,No,,
