ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,19015,00151,13,,Completa,Sierra,Sierra Sur,13.214285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,MANTADA,15,10.0,0.0,000,,,,0.0,000,12.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,19015,00151,13,,Completa,Sierra,Sierra Sur,13.214285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,TRIGO,2113.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,8.0,000,MANTADA,15,10.0,0.0,000,,,,0.0,000,8.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,19015,00151,13,,Completa,Sierra,Sierra Sur,13.214285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,3.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,10.0,000,MANTADA,15,10.0,0.0,000,,,,0.0,000,10.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00019,2,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,3.0,0.0,000,,,,5.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00023,3,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20,20.0,0.0,000,,,,3.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00027,4,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,TERCIO,20,20.0,0.0,000,,,,6.0,000,2.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00034,5,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,TERCIO,20,30.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00042,6,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,TERCIO,20,30.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00051,7,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20,60.0,1.0,000,10.0,00,10.0,0.0,000,2.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00084,12,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,KILO,12,1.0,0.0,000,,,,5.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00088,13,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20,60.0,0.0,000,,,,5.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,06,LLOQUE,19017,00092,14,,Completa,Sierra,Sierra Sur,9.851428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,TERCIO,20,50.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00010,2,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20,15.0,0.0,000,,,,2.0,000,3.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00031,4,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,TERCIO,20,15.0,0.0,000,,,,0.0,000,4.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00042,6,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,TERCIO,20,15.0,0.0,000,,,,3.0,000,2.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00062,8,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,7.0,000,TERCIO,20,15.0,0.0,000,,,,0.0,000,7.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00082,10,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,TERCIO,20,15.0,0.0,000,,,,0.0,000,3.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00101,11,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20,20.0,0.0,000,,,,2.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00115,12,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,TERCIO,20,10.0,0.0,000,,,,2.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19018,00133,14,,Completa,Sierra,Sierra Sur,10.609230769230768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,TERCIO,20,15.0,0.0,000,,,,4.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00019,1,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,MANTADA,15,10.0,0.0,000,,,,12.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00019,1,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA GRANO SECO,2505.0,RASTROJO DE HABAS,8888.0,6.0,000,MANTADA,15,10.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00019,1,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,6.0,000,MANTADA,15,10.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00019,1,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4.0,000,MANTADA,15,8.0,0.0,000,,,,4.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00029,2,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,7.0,000,MANTADA,15,10.0,0.0,000,,,,7.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00029,2,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,6.0,000,MANTADA,15,10.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00048,4,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3.0,000,TERCIO,20,10.0,0.0,000,,,,3.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00119,9,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,7.0,000,MANTADA,15,12.0,0.0,000,,,,7.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00142,11,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,12.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00142,11,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA GRANO SECO,2505.0,RASTROJO DE HABAS,8888.0,8.0,000,MANTADA,15,10.0,0.0,000,,,,8.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00142,11,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,8.0,000,MANTADA,15,10.0,0.0,000,,,,8.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00146,12,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,12.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00146,12,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,8.0,000,MANTADA,15,10.0,0.0,000,,,,8.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00178,13,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,MANTADA,15,10.0,0.0,000,,,,12.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00178,13,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,HABA GRANO SECO,2505.0,RASTROJO DE HABAS,8888.0,6.0,000,MANTADA,15,10.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00178,13,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,10.0,000,MANTADA,15,10.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00182,14,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,MANTADA,15,10.0,0.0,000,,,,8.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00182,14,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,6.0,000,MANTADA,15,10.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,02,CHOJATA,19019,00182,14,,Completa,Sierra,Sierra Sur,14.142857142857144,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,HABA GRANO SECO,2505.0,RASTROJO DE HABAS,8888.0,4.0,000,MANTADA,15,10.0,0.0,000,,,,4.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19020,00025,5,,Completa,Sierra,Sierra Sur,13.307692307692308,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,37.0,000,TERCIO,20,10.0,0.0,000,,,,37.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00001,1,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,MANTADA,15,10.0,0.0,000,,,,8.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00001,1,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,6.0,000,MANTADA,15,25.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00004,2,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,12.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00004,2,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,8.0,000,MANTADA,15,25.0,0.0,000,,,,8.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00011,3,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,MANTADA,15,10.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00036,5,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,25.0,000,MANTADA,15,10.0,0.0,000,,,,25.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00039,6,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15,12.0,0.0,000,,,,15.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00048,7,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,MANTADA,15,10.0,0.0,000,,,,20.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00048,7,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,10.0,000,MANTADA,15,10.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00049,8,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,MANTADA,15,8.0,0.0,000,,,,3.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00049,8,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,2.0,000,MANTADA,15,8.0,0.0,000,,,,2.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00059,9,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,MANTADA,15,15.0,0.0,000,,,,12.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00059,9,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAMOTE,2603.0,HOJA DE CAMOTE,4120.0,8.0,000,MANTADA,15,10.0,0.0,000,,,,8.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00059,9,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,10.0,000,MANTADA,15,12.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00066,10,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,MANTADA,15,10.0,0.0,000,,,,3.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00081,11,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15,10.0,0.0,000,,,,15.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00085,12,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,12.0,0.0,000,,,,10.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00085,12,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,RASTROJO DE PAPA,8888.0,6.0,000,MANTADA,15,12.0,0.0,000,,,,6.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00088,13,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,HOJA DE CAMOTE,4120.0,12.0,000,MANTADA,15,10.0,0.0,000,,,,12.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,07,MATALAQUE,19021,00100,14,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,CAMOTE,2603.0,HOJA DE CAMOTE,4120.0,10.0,000,MANTADA,15,12.0,0.0,000,,,,0.0,000,10.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19023,00058,11,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,15.0,0.0,000,,,,0.0,000,20.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19024,00016,2,,Completa,Sierra,Sierra Sur,10.214285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,3.0,000,MONTON,42,20.0,0.0,000,,,,0.0,000,3.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19024,00017,3,,Completa,Sierra,Sierra Sur,10.214285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,MONTON,42,20.0,0.0,000,,,,0.0,000,3.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19025,00012,2,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ CHOCLO,2109.0,CHALA DE MAIZ,4105.0,1.0,000,MONTON,42,50.0,0.0,000,,,,1.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19026,00011,1,,Completa,Sierra,Sierra Sur,10.857142857142858,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,MONTON,42,20.0,0.0,000,,,,1.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19026,00025,2,,Completa,Sierra,Sierra Sur,10.857142857142858,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,MONTON,42,20.0,0.0,000,,,,4.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19026,00042,4,,Completa,Sierra,Sierra Sur,10.857142857142858,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,MONTON,42,20.0,0.0,000,,,,0.0,000,2.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19026,00083,7,,Completa,Sierra,Sierra Sur,10.857142857142858,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,MONTON,42,10.0,0.0,000,,,,4.0,000,0.0,000,
2018.0,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,01,OMATE,19028,00019,3,,Completa,Sierra,Sierra Sur,9.85142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,5.0,0.0,000,,,,0.0,000,10.0,000,
