ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2018.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10755,00085,4,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,REQUESON,4209.0,304.0,00,UNIDAD,24,1.0,152.0,00,10.0,00,1520.0,152.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10756,00075,5,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,REQUESON,4209.0,336.0,00,KILO,12,1.0,50.0,00,6.0,00,300.0,286.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10757,00086,7,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,REQUESON,4209.0,735.0,00,KILO,12,1.0,300.0,00,10.0,00,3000.0,435.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10758,00004,8,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,80.0,00,KILO,12,1.0,0.0,00,,,,80.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10760,00059,15,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,REQUESON,4209.0,648.0,00,KILO,12,1.0,400.0,00,8.0,00,3200.0,248.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10760,00071,16,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,REQUESON,4209.0,192.0,00,KILO,12,1.0,0.0,00,,,,192.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10760,00074,17,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,REQUESON,4209.0,360.0,00,UNIDAD,24,1.0,200.0,00,10.0,00,2000.0,160.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10762,00073,18,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,708.0,00,UNIDAD,24,1.0,200.0,00,19.0,00,3800.0,508.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,08,CONSTITUCION,10773,00077,2,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,9960.0,00,UNIDAD,24,0.25,8960.0,00,2.0,00,17920.0,1000.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,08,CONSTITUCION,10773,00077,2,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,2.0,CHARQUI,4211.0,20.0,00,KILO,12,1.0,0.0,00,,,,20.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,08,CONSTITUCION,10773,00094,3,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1660.0,00,MOLDE,41,0.25,1000.0,00,2.0,00,2000.0,660.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,08,CONSTITUCION,10775,00016,4,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,10340.0,00,UNIDAD,24,0.25,8880.0,00,4.0,80,42624.0,1460.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,08,CONSTITUCION,10783,00016,8,Persona Natural,Completa,Selva,,3.4887892376681617,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,168.0,00,KILO,12,1.0,150.0,00,11.0,00,1650.0,18.0,00,0.0,00,
2018.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10820,00119,2,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,7056.0,00,MOLDE,41,0.25,6706.0,00,3.0,50,23471.0,350.0,00,0.0,00,
2018.0,12,JUNÍN,08,YAULI,07,SANTA BARBARA DE CARHUACAYAN,10870,00127,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,69551.0,40,KILO,12,1.0,69551.0,40,16.0,00,1112822.0,,,0.0,00,
2018.0,12,JUNÍN,08,YAULI,07,SANTA BARBARA DE CARHUACAYAN,10870,00127,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,10699.0,50,LITRO,14,1.0,10699.0,50,4.0,00,42798.0,,,0.0,00,
2018.0,12,JUNÍN,08,YAULI,07,SANTA BARBARA DE CARHUACAYAN,10870,00127,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,3.0,MANTEQUILLA,4206.0,7854.0,40,LIBRA,36,0.45,7854.0,40,8.0,00,62835.0,,,0.0,00,
2018.0,12,JUNÍN,08,YAULI,07,SANTA BARBARA DE CARHUACAYAN,10870,00127,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,4.0,SALCHICHA,4210.0,9546.0,50,KILO,12,1.0,9546.0,50,17.0,00,162291.0,,,0.0,00,
2018.0,12,JUNÍN,08,YAULI,07,SANTA BARBARA DE CARHUACAYAN,10870,00127,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,5.0,JAMON,4204.0,26642.0,46,KILO,12,1.0,26642.0,46,17.0,00,452922.0,,,0.0,00,
2018.0,12,JUNÍN,08,YAULI,01,LA OROYA,10876,00115,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Cooperativa agraria?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,3228.0,00,KILO,12,1.0,3228.0,00,16.0,00,51648.0,,,0.0,00,
2018.0,12,JUNÍN,08,YAULI,01,LA OROYA,10876,00115,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Cooperativa agraria?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,8963.0,00,LITRO,14,1.0,8963.0,00,4.0,50,40334.0,,,0.0,00,
2018.0,12,JUNÍN,08,YAULI,01,LA OROYA,10876,00115,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Cooperativa agraria?,¿Agrícola?,¿Pecuaria?,3.0,MANTEQUILLA,4206.0,55.0,00,LIBRA,36,0.45,55.0,00,8.0,00,440.0,,,0.0,00,
2018.0,12,JUNÍN,07,TARMA,08,SAN PEDRO DE CAJAS,10917,00092,1,Empresa,Completa,Sierra,,7.315270935960592,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,442.0,00,KILO,12,1.0,442.0,00,10.0,50,4641.0,,,0.0,00,
2018.0,12,JUNÍN,07,TARMA,08,SAN PEDRO DE CAJAS,10926,00171,2,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Sociedad de responsabilidad limitada (SRL)?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,5760.0,00,KILO,12,1.0,5760.0,00,14.0,50,83520.0,,,0.0,00,
2018.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11506,00058,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,447.0,00,KILO,12,1.0,447.0,00,16.0,00,7152.0,,,0.0,00,
2018.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11506,00058,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,3129.0,00,LITRO,14,1.0,3129.0,00,4.0,50,14081.0,,,0.0,00,
2018.0,12,JUNÍN,01,HUANCAYO,08,CHONGOS ALTO,11996,00067,1,Empresa,Completa,Sierra,,1.0089686098654709,Grandes productores/as agropecuarios/as,¿Sociedad de responsabilidad limitada (SRL)?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,12015.0,00,KILO,12,1.0,12010.0,00,12.0,00,144120.0,,,5.0,00,
2018.0,12,JUNÍN,01,HUANCAYO,08,CHONGOS ALTO,11996,00067,1,Empresa,Completa,Sierra,,1.0089686098654709,Grandes productores/as agropecuarios/as,¿Sociedad de responsabilidad limitada (SRL)?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,5516.0,50,LITRO,14,1.0,5273.0,50,4.0,00,21094.0,,,243.0,00,
2018.0,15,LIMA,02,BARRANCA,03,PATIVILCA,12011,00080,2,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,Pase,¿Pecuaria?,1.0,SALCHICHA,4210.0,1800.0,00,KILO,12,1.0,1668.0,00,11.0,00,18348.0,132.0,00,0.0,00,
2018.0,15,LIMA,02,BARRANCA,03,PATIVILCA,12011,00080,2,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,Pase,¿Pecuaria?,2.0,MANTECA,4205.0,1200.0,00,KILO,12,1.0,1200.0,00,10.0,00,12000.0,0.0,00,0.0,00,
2018.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,12284,00021,4,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,Pase,¿Pecuaria?,1.0,YOGURT,4213.0,123350.0,00,LITRO,14,1.0,123350.0,00,6.0,00,740100.0,0.0,00,0.0,00,
2018.0,15,LIMA,01,LIMA,25,PUENTE PIEDRA,12284,00021,4,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,Pase,¿Pecuaria?,2.0,QUESO,4208.0,12335.0,00,KILO,12,1.0,12335.0,00,15.0,00,185025.0,0.0,00,0.0,00,
2018.0,15,LIMA,01,LIMA,03,ATE,12300,00079,1,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Sociedad de responsabilidad limitada (SRL)?,¿Agrícola?,¿Pecuaria?,1.0,YOGURT,4213.0,70000.0,00,LITRO,14,1.0,69900.0,00,7.0,00,489300.0,,,100.0,00,
2018.0,15,LIMA,01,LIMA,03,ATE,12300,00079,1,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Sociedad de responsabilidad limitada (SRL)?,¿Agrícola?,¿Pecuaria?,2.0,QUESO,4208.0,5642.0,00,KILO,12,1.0,5542.0,00,25.0,00,138550.0,,,100.0,00,
2018.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12541,00098,5,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,Pase,¿Pecuaria?,1.0,QUESO,4208.0,5062.0,00,KILO,12,1.0,5062.0,00,15.0,00,75930.0,,,0.0,00,
2018.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12541,00098,5,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,Pase,¿Pecuaria?,2.0,YOGURT,4213.0,40500.0,00,LITRO,14,1.0,40500.0,00,6.0,00,243000.0,,,0.0,00,
2018.0,15,LIMA,05,CAÑETE,14,SAN LUIS,12547,00072,5,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,954.0,00,MOLDE,41,1.0,954.0,00,23.0,00,21942.0,0.0,00,0.0,00,
2018.0,15,LIMA,05,CAÑETE,14,SAN LUIS,12547,00072,5,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,3000.0,00,LITRO,14,1.0,3000.0,00,6.0,00,18000.0,0.0,00,0.0,00,
2018.0,15,LIMA,05,CAÑETE,07,IMPERIAL,12552,00017,1,Granjas y Establos,Completa,Costa,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,Pase,¿Pecuaria?,1.0,YOGURT,4213.0,15232.0,00,LITRO,14,1.0,15232.0,00,7.0,00,106624.0,,,0.0,00,
2018.0,15,LIMA,05,CAÑETE,07,IMPERIAL,12552,00017,1,Granjas y Establos,Completa,Costa,,1.0241935483870968,Grandes productores/as agropecuarios/as,¿Sociedad anónima?,Pase,¿Pecuaria?,2.0,QUESO,4208.0,754.0,00,KILO,12,1.0,754.0,00,18.0,00,13572.0,,,0.0,00,
2018.0,11,ICA,02,CHINCHA,01,CHINCHA ALTA,12658,00024,2,Granjas y Establos,Completa,Costa,,3.6873065015479876,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,685.0,00,KILO,12,1.0,685.0,00,20.0,00,13700.0,,,0.0,00,
2018.0,09,HUANCAVELICA,07,TAYACAJA,06,DANIEL HERNANDEZ,12988,00072,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,8371.0,00,KILO,12,1.0,8200.0,00,16.0,00,131200.0,171.0,00,0.0,00,
2018.0,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,13024,00179,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,7886.0,00,KILO,12,1.0,7800.0,00,16.0,00,124800.0,86.0,00,0.0,00,
2018.0,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,13024,00179,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,11385.0,00,LITRO,14,1.0,11300.0,00,8.0,00,90400.0,85.0,00,0.0,00,
2018.0,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,13024,00179,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,3.0,MANTEQUILLA,4206.0,4140.0,00,KILO,12,1.0,4140.0,00,25.0,00,103500.0,0.0,00,0.0,00,
2018.0,09,HUANCAVELICA,07,TAYACAJA,03,ACRAQUIA,13024,00181,2,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1650.0,00,KILO,12,1.0,1560.0,00,15.0,00,23400.0,90.0,00,0.0,00,
2018.0,05,AYACUCHO,01,HUAMANGA,05,CHIARA,14024,00127,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,5340.0,00,KILO,12,1.0,5340.0,00,27.0,50,146850.0,,,0.0,00,
2018.0,05,AYACUCHO,01,HUAMANGA,05,CHIARA,14024,00127,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,189.0,50,LITRO,14,1.0,189.0,50,7.0,00,1327.0,,,0.0,00,
2018.0,05,AYACUCHO,09,SUCRE,06,MORCOLLA,14230,00091,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,850.0,00,UNIDAD,24,0.2,800.0,00,1.0,30,1040.0,35.0,00,15.0,00,
2018.0,05,AYACUCHO,03,HUANCA SANCOS,02,CARAPO,14322,00023,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,3570.0,00,UNIDAD,24,0.2,3000.0,00,1.0,50,4500.0,,,570.0,00,
2018.0,05,AYACUCHO,03,HUANCA SANCOS,03,SACSAMARCA,14332,00048,1,Empresa,Completa,Sierra,,7.315270935960592,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,350.0,00,UNIDAD,24,0.2,300.0,00,1.0,50,450.0,,,50.0,00,
2018.0,03,APURÍMAC,02,ANDAHUAYLAS,16,TALAVERA,14816,00147,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,125.0,00,KILO,12,1.0,125.0,00,16.0,00,2000.0,,,0.0,00,
2018.0,08,CUSCO,03,ANTA,01,ANTA,15670,00032,3,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,4320.0,00,UNIDAD,24,1.0,4250.0,00,10.0,00,42500.0,50.0,00,20.0,00,
2018.0,08,CUSCO,03,ANTA,01,ANTA,15670,00032,3,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,960.0,00,LITRO,14,1.0,900.0,00,4.0,00,3600.0,40.0,00,20.0,00,
2018.0,08,CUSCO,13,URUBAMBA,01,URUBAMBA,15717,00110,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,20.0,00,UNIDAD,24,1.0,0.0,00,,,,15.0,00,5.0,00,
2018.0,08,CUSCO,04,CALCA,01,CALCA,15850,00088,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,500.0,00,UNIDAD,24,1.0,500.0,00,16.0,00,8000.0,0.0,00,0.0,00,
2018.0,08,CUSCO,04,CALCA,01,CALCA,15850,00088,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,550.0,00,LITRO,14,1.0,500.0,00,5.0,00,2500.0,30.0,00,20.0,00,
2018.0,08,CUSCO,04,CALCA,05,PISAC,15894,00094,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,300.0,00,MOLDE,41,1.0,290.0,00,18.0,00,5220.0,5.0,00,5.0,00,
2018.0,08,CUSCO,04,CALCA,05,PISAC,15894,00094,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,1000.0,00,LITRO,14,1.0,900.0,00,5.0,00,4500.0,80.0,00,20.0,00,
2018.0,08,CUSCO,05,CANAS,05,LAYO,16541,00145,1,Empresa,Completa,Sierra,,7.315270935960592,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,336.0,00,UNIDAD,24,1.0,336.0,00,11.0,00,3696.0,,,0.0,00,
2018.0,08,CUSCO,08,ESPINAR,01,ESPINAR,16734,00071,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,15600.0,00,KILO,12,1.0,15600.0,00,15.0,00,234000.0,0.0,00,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,02,INAMBARI,16771,00092,4,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,CHARQUI,4211.0,50.0,00,KILO,12,1.0,0.0,00,,,,50.0,00,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16779,00041,1,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1000.0,00,KILO,12,1.0,950.0,00,15.0,00,14250.0,50.0,00,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,3,Granjas Avícolas,Completa,Selva,,1.007936507936508,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,1.0,CESINA,4202.0,4200.0,00,KILO,12,1.0,4200.0,00,35.0,00,147000.0,,,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,3,Granjas Avícolas,Completa,Selva,,1.007936507936508,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,2.0,JAMON,4204.0,2750.0,00,KILO,12,1.0,2750.0,00,25.0,00,68750.0,,,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,3,Granjas Avícolas,Completa,Selva,,1.007936507936508,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,3.0,CALABREZA,8888.0,2200.0,00,KILO,12,1.0,2200.0,00,25.0,00,55000.0,,,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,3,Granjas Avícolas,Completa,Selva,,1.007936507936508,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,4.0,SALCHICHA,4210.0,1100.0,00,KILO,12,1.0,1100.0,00,14.0,00,15400.0,,,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,3,Granjas Avícolas,Completa,Selva,,1.007936507936508,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,5.0,TOCINO,8888.0,173.0,00,KILO,12,1.0,173.0,00,29.0,00,5017.0,,,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16781,00026,3,Granjas Avícolas,Completa,Selva,,1.007936507936508,Grandes productores/as agropecuarios/as,¿Sociedad anónima cerrada (SAC)?,¿Agrícola?,¿Pecuaria?,6.0,CABANOSSI,8888.0,46.0,00,KILO,12,1.0,46.0,00,28.0,00,1288.0,,,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16785,00057,11,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,1314.0,00,KILO,12,1.0,1290.0,00,15.0,00,19350.0,24.0,00,0.0,00,
2018.0,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16785,00057,11,Persona Natural,Completa,Selva,,1.0674157303370786,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,2.0,YOGURT,4213.0,1314.0,00,LITRO,14,1.0,1300.0,00,5.0,00,6500.0,14.0,00,0.0,00,
2018.0,21,PUNO,02,AZANGARO,10,SAMAN,17248,00021,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,100.0,00,UNIDAD,24,0.5,50.0,00,8.0,00,400.0,50.0,00,0.0,00,
2018.0,21,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,23517.0,00,UNIDAD,24,1.3,23517.0,00,14.0,00,329238.0,,,0.0,00,
2018.0,21,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,2.0,MANTEQUILLA,4206.0,2213.0,00,PAQUETE,45,0.1,2213.0,00,2.0,00,4426.0,,,0.0,00,
2018.0,21,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,1,Granjas y Establos,Completa,Sierra,,1.0241935483870968,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,3.0,YOGURT,4213.0,4601.0,00,BOTELLA,05,0.9,4601.0,00,5.0,00,23005.0,,,0.0,00,
2018.0,21,PUNO,11,SAN ROMAN,01,JULIACA,17468,00149,3,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,Otro,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,2700.0,00,UNIDAD,24,1.0,2700.0,00,14.0,00,37800.0,,,0.0,00,
2018.0,21,PUNO,01,PUNO,09,MAÑAZO,17756,00058,1,Granjas y Establos,Completa,Sierra,,3.6873065015479876,Grandes productores/as agropecuarios/as,¿Persona natural?,¿Agrícola?,¿Pecuaria?,1.0,QUESO,4208.0,3048.0,00,UNIDAD,24,1.1,3000.0,00,14.0,00,42000.0,48.0,00,0.0,00,
