ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P419_N,P419_NOM,P419_COD,P421_1,P421_2,P421_3
2014.0,Madre de Dios,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16782,00064,7,,Muestral,Completa,SELVA,SELVA,12.3333333333,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16782,00084,8,,Muestral,Completa,SELVA,SELVA,12.3333333333,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16783,00040,3,,Muestral,Completa,SELVA,SELVA,11.1818181818,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,16783,00049,5,,Muestral,Completa,SELVA,SELVA,11.1818181818,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,01,TAMBOPATA,03,LAS PIEDRAS,16790,00031,5,,Muestral,Completa,SELVA,SELVA,5.8461538462,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,03,TAHUAMANU,01,IÑAPARI,16798,00025,3,,Muestral,Completa,SELVA,SELVA,9.0,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,03,TAHUAMANU,01,IÑAPARI,16798,00042,5,,Muestral,Completa,SELVA,SELVA,9.0,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,03,TAHUAMANU,01,IÑAPARI,16799,00043,6,,Muestral,Completa,SELVA,SELVA,7.0,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16810,00043,4,,Muestral,Completa,SELVA,SELVA,12.8,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,OTROS DERIVADOS PECUARIOS,8888.0,0.0,Consumo del hogar,0.0
2014.0,Madre de Dios,MADRE DE DIOS,03,TAHUAMANU,03,TAHUAMANU,16812,00008,2,,Muestral,Completa,SELVA,SELVA,7.7272727273,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,04,COASA,16853,00078,3,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,04,COASA,16853,00200,9,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,01,MACUSANI,16868,00003,1,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,01,MACUSANI,16868,00006,2,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,01,MACUSANI,16868,00035,3,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,01,MACUSANI,16868,00069,6,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,Venta,0.0,0.0
2014.0,Puno,PUNO,03,CARABAYA,01,MACUSANI,16868,00086,7,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,01,MACUSANI,16868,00124,9,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,01,MACUSANI,16868,00164,12,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,03,CARABAYA,01,MACUSANI,16868,00190,13,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,17020,00013,1,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,17020,00035,3,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,17020,00061,5,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,17020,00062,6,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,10,SAN ANTONIO DE PUTINA,04,QUILCAPUNCU,17020,00088,9,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,04,ASILLO,17080,00044,3,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,04,ASILLO,17080,00068,5,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,04,ASILLO,17080,00105,8,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,04,ASILLO,17080,00145,12,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,04,ASILLO,17081,00062,10,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,04,ASILLO,17081,00064,11,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Puno,PUNO,02,AZANGARO,04,ASILLO,17081,00069,12,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,Otros
2014.0,Puno,PUNO,02,AZANGARO,01,AZANGARO,17127,00015,2,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,01,AZANGARO,17127,00023,4,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,01,AZANGARO,17127,00027,5,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Puno,PUNO,02,AZANGARO,01,AZANGARO,17127,00041,6,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,01,AZANGARO,17127,00049,7,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,01,AZANGARO,17127,00058,8,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Puno,PUNO,02,AZANGARO,01,AZANGARO,17127,00067,9,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,01,AZANGARO,17127,00082,10,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,02,AZANGARO,02,ACHAYA,17174,00143,13,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,05,MACARI,17273,00013,2,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,05,MACARI,17273,00029,3,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,05,MACARI,17273,00031,4,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,07,ORURILLO,17323,00006,2,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,07,ORURILLO,17323,00042,6,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,07,ORURILLO,17323,00063,8,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,07,ORURILLO,17323,00075,10,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,07,ORURILLO,17323,00110,14,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17335,00002,1,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17335,00015,3,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17335,00021,4,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17335,00027,5,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17335,00040,8,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17335,00046,9,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17335,00058,11,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17335,00075,13,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17346,00066,11,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,01,AYAVIRI,17346,00069,12,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,2,GRANJAS Y ESTABLOS,Censal,Completa,SIERRA,,1.0804598,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
2014.0,Puno,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,2,GRANJAS Y ESTABLOS,Censal,Completa,SIERRA,,1.0804598,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,2.0,MANTEQUILLA,4206.0,Venta,0.0,0.0
2014.0,Puno,PUNO,08,MELGAR,09,UMACHIRI,17349,00052,2,GRANJAS Y ESTABLOS,Censal,Completa,SIERRA,,1.0804598,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,3.0,YOGURT,4213.0,Venta,0.0,0.0
2014.0,Puno,PUNO,08,MELGAR,03,CUPI,17360,00011,2,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,03,CUPI,17360,00075,6,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,YOGURT,4213.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,03,CUPI,17360,00092,7,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,03,CUPI,17360,00134,10,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,03,CUPI,17360,00150,11,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,08,MELGAR,03,CUPI,17360,00166,14,,Muestral,Completa,SIERRA,SIERRA SUR,175.2358974359,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,07,LAMPA,08,PUCARA,17389,00103,11,,Muestral,Completa,SIERRA,SIERRA SUR,207.096969697,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,Consumo del hogar,0.0
2014.0,Puno,PUNO,07,LAMPA,02,CABANILLA,17439,00004,1,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,07,LAMPA,02,CABANILLA,17439,00108,11,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,07,LAMPA,02,CABANILLA,17439,00143,14,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,11,SAN ROMAN,01,JULIACA,17449,00025,3,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,11,SAN ROMAN,01,JULIACA,17449,00078,10,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,11,SAN ROMAN,01,JULIACA,17449,00078,10,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,2.0,YOGURT,4213.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,11,SAN ROMAN,01,JULIACA,17464,00033,4,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,11,SAN ROMAN,01,JULIACA,17464,00112,14,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Puno,PUNO,11,SAN ROMAN,02,CABANA,17490,00021,1,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Puno,PUNO,11,SAN ROMAN,02,CABANA,17490,00070,4,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17536,00005,1,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17536,00008,2,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,Otros
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17536,00034,5,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17536,00047,7,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17536,00062,8,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17536,00092,12,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17536,00110,13,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17548,00005,1,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17548,00020,3,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,Otros
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17548,00020,3,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,06,ROSASPATA,17548,00023,4,,Muestral,Completa,SIERRA,SIERRA SUR,189.8388888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,08,VILQUE CHICO,17557,00005,2,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,08,VILQUE CHICO,17557,00032,5,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,08,VILQUE CHICO,17557,00051,7,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,08,VILQUE CHICO,17557,00060,8,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,pase,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,08,VILQUE CHICO,17557,00087,11,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,08,VILQUE CHICO,17557,00111,13,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHARQUI,4211.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,08,VILQUE CHICO,17557,00111,13,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,07,TARACO,17668,00013,2,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,07,TARACO,17668,00023,4,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,0.0,Consumo del hogar,0.0
2014.0,Puno,PUNO,06,HUANCANE,07,TARACO,17668,00034,5,,Muestral,Completa,SIERRA,SIERRA SUR,162.719047619,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,QUESO,4208.0,Venta,0.0,0.0
