ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,OMICAP200_00
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,24.0,QUINUA,2111.0,Transitorio,1000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,25.0,QUINUA,2111.0,Transitorio,400.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,26.0,QUINUA,2111.0,Transitorio,450.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,27.0,QUINUA,2111.0,Transitorio,450.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,28.0,QUINUA,2111.0,Transitorio,240.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,29.0,QUINUA,2111.0,Transitorio,180.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,30.0,QUINUA,2111.0,Transitorio,105.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,31.0,QUINUA,2111.0,Transitorio,40.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,32.0,QUINUA,2111.0,Transitorio,50.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,33.0,HABA,2942.0,Transitorio,990.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00105,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,34.0,HABA,2942.0,Transitorio,200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00109,14,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,2.0,QUINUA,2111.0,Transitorio,0.0,040,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00115,15,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,13.0,HABA,2942.0,Transitorio,0.0,014,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00115,15,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,14.0,QUINUA,2111.0,Transitorio,0.0,012,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00115,15,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,15.0,QUINUA,2111.0,Transitorio,0.0,012,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00115,15,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,16.0,QUINUA,2111.0,Transitorio,0.0,012,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18141,00115,15,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,17.0,QUINUA,2111.0,Transitorio,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00028,3,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,Pase,1.0,QUINUA,2111.0,Transitorio,500.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00036,6,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,400.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00036,6,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,CEBADA FORRAJERA,2703.0,Transitorio,300.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00036,6,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6.0,QUINUA,2111.0,Transitorio,800.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00036,6,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,8.0,CEBADA GRANO,2104.0,Transitorio,1000.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00036,6,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,11.0,TRIGO,2113.0,Transitorio,1500.0,000,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00055,8,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,600.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00055,8,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,500.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00055,8,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,500.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00055,8,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,QUINUA,2111.0,Transitorio,1000.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00062,10,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111.0,Transitorio,200.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00062,10,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,ALFALFA,1401.0,Permanente de cosecha continua,500.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00062,10,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,QUINUA,2111.0,Transitorio,450.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00079,12,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,83.0,000,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,05,EL COLLAO,03,PILCUYO,18160,00079,12,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615.0,Transitorio,166.0,000,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,01,JULI,18219,00013,3,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111.0,Transitorio,0.0,020,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,
2022.0,21,PUNO,04,CHUCUITO,01,JULI,18238,00081,12,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,0.0,025,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00019,3,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,NABO,2330.0,Transitorio,0.0,002,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00030,4,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,HABA,2942.0,Transitorio,0.0,006,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00030,4,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,PAPA NATIVA,2615.0,Transitorio,0.0,001,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00046,5,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,Transitorio,0.0,005,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00055,6,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,AVENA FORRAJERA,2701.0,Transitorio,0.0,250,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00055,6,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,0.0,250,Pase,Fue afectada por inundaciones,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00055,6,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,AVENA FORRAJERA,2701.0,Transitorio,0.0,100,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00055,6,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio,0.0,095,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,AVENA FORRAJERA,2701.0,Transitorio,1400.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,PAPA HUAYRO,2614.0,Transitorio,1200.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,PAPA NATIVA,2615.0,Transitorio,1200.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,AVENA FORRAJERA,2701.0,Transitorio,1200.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6.0,PAPA NATIVA,2615.0,Transitorio,1200.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,7.0,AVENA FORRAJERA,2701.0,Transitorio,960.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,8.0,PAPA NATIVA,2615.0,Transitorio,420.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,9.0,QUINUA,2111.0,Transitorio,400.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,10.0,QUINUA,2111.0,Transitorio,400.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,11.0,PAPA NATIVA,2615.0,Transitorio,300.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00066,8,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,12.0,OCA,2608.0,Transitorio,30.0,000,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00071,9,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,Transitorio,0.0,015,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00086,10,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,HABA FORRAJERA,2712.0,Transitorio,0.0,006,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00086,10,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,PAPA NATIVA,2615.0,Transitorio,0.0,005,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00086,10,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,PAPA NATIVA,2615.0,Transitorio,0.0,003,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00086,10,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,PAPA NATIVA,2615.0,Transitorio,0.0,003,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00086,10,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6.0,QUINUA,2111.0,Transitorio,0.0,002,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Fue afectada por sequía,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00110,13,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,AVENA FORRAJERA,2701.0,Transitorio,0.0,300,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00110,13,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,PAPA NATIVA,2615.0,Transitorio,0.0,120,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00110,13,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,7.0,ALFALFA,1401.0,Permanente de cosecha continua,0.0,120,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00112,14,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio,0.0,018,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00112,14,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,PAPA NATIVA,2615.0,Transitorio,0.0,012,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00112,14,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6.0,CEBADA GRANO,2104.0,Transitorio,0.0,008,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00132,15,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615.0,Transitorio,0.0,018,Pase,Fue afectada por inundaciones,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18257,00132,15,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3.0,HABA FORRAJERA,2712.0,Transitorio,0.0,009,Pase,Fue afectada por inundaciones,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18276,00063,7,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104.0,Transitorio,0.0,010,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18276,00063,7,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,4.0,HABA,2942.0,Transitorio,0.0,010,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18276,00106,10,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,HABA,2942.0,Transitorio,0.0,052,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18276,00131,13,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,CEBADA GRANO,2104.0,Transitorio,0.0,010,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18276,00153,15,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,CEBADA GRANO,2104.0,Transitorio,0.0,130,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,06,POMATA,18276,00153,15,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,5.0,QUINUA,2111.0,Transitorio,0.0,060,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Otro,
2022.0,21,PUNO,04,CHUCUITO,07,ZEPITA,18334,00021,3,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1.0,HABA,2942.0,Transitorio,0.0,002,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
2022.0,21,PUNO,04,CHUCUITO,07,ZEPITA,18334,00034,4,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2.0,HABA,2942.0,Transitorio,0.0,050,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,
