ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,TipoMuestra,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P231_N,P231_NOM,P231_COD,P233_1,P233_2,P233_3,OMICAP200_02
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00001,1,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00012,2,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00026,4,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00043,6,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00054,7,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00055,8,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00058,9,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00072,10,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00077,11,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00086,13,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19175,00096,14,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19178,00036,4,,Muestral,Completa,SIERRA,SIERRA SUR,29.7222222222,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19178,00077,9,,Muestral,Completa,SIERRA,SIERRA SUR,29.7222222222,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,01,TARATA,19178,00087,11,,Muestral,Completa,SIERRA,SIERRA SUR,29.7222222222,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,04,TARATA,03,ESTIQUE,19184,00008,1,,Muestral,Completa,SIERRA,SIERRA SUR,25.2638888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,03,ESTIQUE,19184,00012,2,,Muestral,Completa,SIERRA,SIERRA SUR,25.2638888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,04,TARATA,03,ESTIQUE,19184,00067,10,,Muestral,Completa,SIERRA,SIERRA SUR,25.2638888889,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,09,SAMA,19190,00004,1,EMPRESAS,Muestral,Completa,COSTA,,5.7039711,Grandes productores/as agropecuarios/as,Agricola,pase,1.0,ACEITE,4101.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,05,INCLAN,19196,00013,1,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,05,INCLAN,19196,00032,2,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,05,INCLAN,19196,00056,3,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19215,00250,5,,Muestral,Completa,COSTA,COSTA SUR,49.0714285714,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19215,00258,6,,Muestral,Completa,COSTA,COSTA SUR,49.0714285714,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00017,1,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00020,2,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00023,3,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00024,4,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00048,5,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00072,6,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00141,8,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00156,10,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19216,00196,13,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19217,00047,6,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19217,00083,9,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,VINO,4139.0,Pase,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19217,00098,11,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,03,CALANA,19217,00123,13,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,VINO,4139.0,Pase,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00021,2,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00068,5,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00069,6,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,VINO,4139.0,Pase,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00069,6,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00081,7,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00094,8,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00097,9,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00105,10,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00128,12,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19221,00148,14,,Muestral,Completa,SIERRA,SIERRA SUR,21.0532407407,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19223,00007,1,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,VINO,4139.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19223,00010,2,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19223,00102,8,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19223,00121,10,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,06,PACHIA,19223,00130,11,,Muestral,Completa,SIERRA,SIERRA SUR,22.9671717172,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,07,PALCA,19226,00059,3,,Muestral,Completa,SIERRA,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,07,PALCA,19226,00076,5,,Muestral,Completa,SIERRA,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,07,PALCA,19226,00127,7,,Muestral,Completa,SIERRA,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,07,PALCA,19226,00158,9,,Muestral,Completa,SIERRA,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,07,PALCA,19226,00231,13,,Muestral,Completa,SIERRA,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,07,PALCA,19226,00242,14,,Muestral,Completa,SIERRA,SIERRA SUR,18.0456349206,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,07,PALCA,19227,00002,2,,Muestral,Completa,SIERRA,SIERRA SUR,28.0709876543,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00029,4,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,VINO,4139.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00029,4,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,MERMELADA,4140.0,Venta,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00058,5,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00060,6,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00065,7,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00073,8,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00073,8,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00083,9,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,VINO,4139.0,Pase,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,08,POCOLLAY,19229,00083,9,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,10,CORONEL GREGORIO ALBARRACIN LANCHIPA,19232,00027,1,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,VINO,4139.0,Pase,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19236,00138,14,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,MERMELADA,4140.0,Pase,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19236,00138,14,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,MACERADO,8888.0,Pase,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19238,00027,2,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,ACEITE,4101.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19238,00124,12,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,ACEITE,4101.0,Pase,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19238,00126,13,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,OLIVO MACERADO,4127.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19240,00107,7,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19241,00008,1,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,VINO,4139.0,Venta,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19241,00032,4,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19241,00049,6,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19241,00050,7,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,VINO,4139.0,Pase,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19241,00056,3,GRANJAS AVÍCOLAS,Muestral,Completa,COSTA,,5.5106383,Grandes productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19241,00066,8,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19241,00078,10,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19243,00030,2,,Muestral,Completa,COSTA,COSTA SUR,20.2134615385,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19243,00062,7,,Muestral,Completa,COSTA,COSTA SUR,20.2134615385,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19243,00078,9,,Muestral,Completa,COSTA,COSTA SUR,20.2134615385,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19243,00078,9,,Muestral,Completa,COSTA,COSTA SUR,20.2134615385,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19243,00093,11,,Muestral,Completa,COSTA,COSTA SUR,20.2134615385,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19245,00016,2,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19245,00027,5,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19245,00045,7,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19245,00045,7,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,2.0,VINO,4139.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19245,00061,8,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,FRUTAS SECAS,4110.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19245,00081,11,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19245,00088,12,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19245,00092,13,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,FRUTAS SECAS,4110.0,Pase,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19246,00004,1,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19246,00005,2,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,VINO,4139.0,Venta,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19246,00005,2,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,2.0,FRUTAS SECAS,4110.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19246,00005,2,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,3.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19246,00047,4,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,FRUTAS SECAS,4110.0,Venta,Consumo del hogar,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19246,00078,5,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,pase,1.0,CHALA DE MAIZ,4105.0,Venta,Pase,Pase,00
2014.0,Tacna,TACNA,01,TACNA,01,TACNA,19246,00129,7,,Muestral,Completa,COSTA,COSTA SUR,18.7696428571,Pequeños y medianos productores/as agropecuarios/as,Agricola,Pecuaria,1.0,CHALA DE MAIZ,4105.0,Pase,Pase,Otros,00
