ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_1_PRE_KG,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2022.0,03,APURIMAC,01,ABANCAY,01,ABANCAY,15038,00046,8,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAMOTE,2603.0,RASTROJO DE CAMOTE,4120.0,10.0,000,CARGA,09,20.0,0.0,000,,,,,5.0,000,5.0,000,
2022.0,03,APURIMAC,01,ABANCAY,01,ABANCAY,15038,00049,9,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,35.0,000,CARGA,09,24.0,35.0,000,8.0,00,280.0,0.3333,0.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,06,LAMBRAMA,15055,00044,8,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,TONELADA,22,1000.0,2.0,000,500.0,00,1000.0,0.5,0.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,07,PICHIRHUA,15063,00035,3,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,24.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,07,PICHIRHUA,15063,00087,6,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,24.0,0.0,000,,,,,1.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,07,PICHIRHUA,15063,00111,8,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,24.0,0.0,000,,,,,10.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,07,PICHIRHUA,15063,00155,15,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15,18.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,03,CIRCA,15072,00019,2,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,24.0,0.0,000,,,,,20.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,03,CIRCA,15072,00036,5,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,30.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,03,CIRCA,15072,00040,6,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5.0,000,MANTADA,15,15.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,03,CIRCA,15072,00075,10,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,50.0,000,CARGA,09,24.0,0.0,000,,,,,50.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,03,CIRCA,15072,00079,12,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,100.0,000,MANTADA,15,15.0,0.0,000,,,,,100.0,000,0.0,000,
2022.0,03,APURIMAC,01,ABANCAY,03,CIRCA,15072,00082,13,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,24.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,02,CURPAHUASI,15080,00001,1,Completa,Sierra,Sierra Sur,81.99107142857143,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,23.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,02,CURPAHUASI,15080,00007,2,Completa,Sierra,Sierra Sur,81.99107142857143,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,MANTADA,15,10.0,0.0,000,,,,,50.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,02,CURPAHUASI,15080,00008,3,Completa,Sierra,Sierra Sur,81.99107142857143,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,23.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,02,CURPAHUASI,15080,00014,4,Completa,Sierra,Sierra Sur,81.99107142857143,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,23.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,02,CURPAHUASI,15080,00021,5,Completa,Sierra,Sierra Sur,81.99107142857143,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,40.0,000,CARGA,09,23.0,0.0,000,,,,,40.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,02,CURPAHUASI,15080,00025,6,Completa,Sierra,Sierra Sur,81.99107142857143,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,6.0,000,CARGA,09,23.0,0.0,000,,,,,6.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,02,CURPAHUASI,15080,00026,7,Completa,Sierra,Sierra Sur,81.99107142857143,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,23.0,0.0,000,,,,,30.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,03,GAMARRA,15089,00010,1,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,20.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,03,GAMARRA,15089,00032,4,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,20.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,03,GAMARRA,15089,00042,6,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,20.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,03,GAMARRA,15089,00047,7,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,20.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,03,GAMARRA,15089,00052,9,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,20.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,03,GAMARRA,15089,00055,10,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,20.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,04,HUAYLLATI,15097,00084,13,Completa,Sierra,Sierra Sur,75.68406593406594,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,20.0,0.0,000,,,,,20.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,14,CURASCO,15106,00031,5,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,8.0,000,CARGA,09,20.0,0.0,000,,,,,8.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,14,CURASCO,15106,00051,8,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,7.0,000,MANTADA,15,12.0,0.0,000,,,,,0.0,000,7.0,000,
2022.0,03,APURIMAC,07,GRAU,14,CURASCO,15106,00052,9,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,18.0,000,MANTADA,15,15.0,0.0,000,,,,,18.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,14,CURASCO,15106,00054,10,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,20.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00007,1,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,70.0,000,ARROBA,01,11.5,0.0,000,,,,,70.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00011,2,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,80.0,000,CARGA,09,50.0,0.0,000,,,,,80.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00019,3,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,30.0,0.0,000,,,,,30.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00027,4,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,50.0,0.0,000,,,,,30.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00050,6,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,40.0,0.0,000,,,,,20.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00052,7,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,50.0,0.0,000,,,,,5.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00059,9,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,45.0,000,CARGA,09,40.0,0.0,000,,,,,45.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00061,11,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,50.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00069,13,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,30.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00072,14,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,CARGA,09,40.0,0.0,000,,,,,30.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15114,00077,15,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,30.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00007,1,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15,12.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00010,2,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,MANTADA,15,10.0,0.0,000,,,,,30.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00032,3,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,MANTADA,15,12.0,0.0,000,,,,,12.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00038,4,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,4.0,000,MANTADA,15,15.0,0.0,000,,,,,4.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00055,6,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,7.0,000,MANTADA,15,12.0,0.0,000,,,,,7.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00059,7,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,MANTADA,15,12.0,0.0,000,,,,,20.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00068,9,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,15.0,000,MANTADA,15,10.0,0.0,000,,,,,0.0,000,15.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00099,12,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,70.0,000,KILOGRAMO,12,1.0,0.0,000,,,,,70.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00103,13,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,15.0,0.0,000,,,,,10.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,01,CHUQUIBAMBILLA,15123,00105,14,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,50.0,000,MANTADA,15,12.0,0.0,000,,,,,50.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,05,MAMARA,15131,00074,6,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,20.0,000,CARGA,09,24.0,0.0,000,,,,,0.0,000,20.0,000,
2022.0,03,APURIMAC,07,GRAU,05,MAMARA,15131,00076,7,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,30.0,000,MANTADA,15,18.0,0.0,000,,,,,30.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,05,MAMARA,15131,00086,8,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,MANTADA,15,18.0,0.0,000,,,,,0.0,000,12.0,000,
2022.0,03,APURIMAC,07,GRAU,05,MAMARA,15131,00103,10,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,MANTADA,15,18.0,0.0,000,,,,,12.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,05,MAMARA,15131,00116,11,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,24.0,0.0,000,,,,,0.0,000,10.0,000,
2022.0,03,APURIMAC,07,GRAU,05,MAMARA,15131,00118,12,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,CARGA,09,24.0,0.0,000,,,,,12.0,000,0.0,000,
2022.0,03,APURIMAC,07,GRAU,05,MAMARA,15131,00153,15,Completa,Sierra,Sierra Sur,65.59285714285716,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,MANTADA,15,18.0,0.0,000,,,,,10.0,000,0.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00003,1,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,25.0,0.0,000,,,,,10.0,000,0.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00005,2,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,30.0,10.0,000,10.0,00,100.0,0.3333,0.0,000,0.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00010,3,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,CARGA,09,25.0,0.0,000,,,,,2.0,000,10.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00027,5,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,20.0,0.0,000,,,,,1.0,000,4.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00049,7,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,20.0,0.0,000,,,,,2.0,000,8.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00064,9,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,20.0,0.0,000,,,,,1.0,000,2.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00070,10,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,10.0,000,CARGA,09,30.0,0.0,000,,,,,10.0,000,0.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00078,11,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,5.0,000,CARGA,09,20.0,0.0,000,,,,,1.0,000,4.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,02,COTABAMBAS,15140,00102,13,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107.0,CHALA DE MAIZ,4105.0,15.0,000,CARGA,09,25.0,0.0,000,,,,,15.0,000,0.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,01,TAMBOBAMBA,15148,00051,12,Completa,Sierra,Sierra Sur,70.27806122448979,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,12.0,000,CARGA,09,20.0,0.0,000,,,,,12.0,000,0.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,01,TAMBOBAMBA,15157,00001,1,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,3.0,000,CARGA,09,15.0,0.0,000,,,,,3.0,000,0.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,01,TAMBOBAMBA,15157,00006,3,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,2.0,000,CARGA,09,15.0,0.0,000,,,,,2.0,000,0.0,000,
2022.0,03,APURIMAC,05,COTABAMBAS,01,TAMBOBAMBA,15157,00016,6,Completa,Sierra,Sierra Sur,65.59285714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,CHALA DE MAIZ,4105.0,1.0,000,CARGA,09,10.0,0.0,000,,,,,1.0,000,0.0,000,
